59.438,2191,954,1
73.753,2225,1995,1
84.974,2368,2750,1
59.459,2137,2730,1
48.835,711,105,1
59.691,2185,1010,1
57.75,2275,1287,1
58.749,2266,2088,1
58.3,2006,412,1
49.09,698,140,1
97.54,2231,12960,1
58.181,2297,600,1
59.743,2232,2775,1
57.744,1965,1104,1
50.006,694,700,1
54.879,1915,336,1
75.104,1946,2100,1
72.834,2325,354,1
56.479,1974,1104,1
58.795,2016,1442,1
57.044,1941,470,1
59.302,2212,2080,1
70.296,1972,4445,1
59.568,2013,522,1
56.562,1871,243,1
57.198,1880,1232,1
58.3,1913,1824,1
58.876,1885,946,1
64.699,2192,228,1
54.469,2153,752,1
59.538,2065,6536,1
58.071,2182,1224,1
64.607,3165,6840,1
52.04,727,396,1
64.824,2998,308,1
89.159,2273,1808,1
59.737,30013,65477,0
63.74,2446,258,1
62.88,2648,6080,1
51.952,722,108,1
59.932,2249,2916,1
56.289,2552,819,1
52.17,741,950,1
55.224,4195,86,1
55.891,2086,1683,1
59.857,2212,2808,1
55.895,2069,345,1
48.853,699,144,1
50.233,716,396,1
59.762,2219,2784,1
54.179,554,117351,1
53.483,986,2100,1
56.388,2296,1284,1
54.636,2944,450,1
59.52,2112,2664,1
59.529,2044,344,1
60.079,2121,1442,1
54.855,2531,292,1
48.887,761,612,1
62.998,3814,2715,1
58.153,2221,495,1
54.326,1911,170,1
54.923,2102,291,1
58.853,2250,2912,1
59.772,1964,2475,1
56.915,2047,484,1
55.033,2192,363,1
49.883,726,578,1
50.28,706,396,1
51.16,695,888,1
73.017,1863,2058,1
58.729,2197,2106,1
56.871,2033,2178,1
77.842,1782,12840,1
63.478,2354,248,1
75.503,2344,1199,1
57.718,2219,1284,1
59.64,1722,2646,1
59.303,1963,3016,1
59.535,2011,1615,1
54.124,699,103653,1
85.595,2169,5733,1
59.491,2234,1236,1
58.308,1955,498,1
54.407,1940,1232,1
59.536,1878,2400,1
83.965,1926,4524,1
73.077,1864,4066,1
61.343,2212,3024,1
51.749,698,74,1
54.581,1812,123,1
59.709,2264,1526,1
59.445,1944,1940,1
50.125,708,420,1
53.897,2041,182,1
55.099,1868,510,1
59.593,2015,2575,1
52.435,714,665,1
55.462,2093,1128,1
56.034,2064,1164,1
63.32,3247,342,1
59.48,1924,1032,1
59.819,2543,256,1
57.453,1920,285,1
55.295,1846,170,1
57.939,2125,3306,1
74.154,2244,1904,1
59.439,1989,693,1
49.097,669,40,1
59.637,1920,405,1
54.659,528,74888,1
57.647,2256,678,1
64.516,2119,224,1
63.344,2175,224,1
58.627,2151,784,1
56.14,2022,1140,1
55.45,2268,720,1
51.149,682,1482,1
58.782,2212,81,1
59.524,1826,970,1
